acompanh,algum,aparec,api,atend,atendimnt,atras,atualiz,atualizaca,baix,bolet,bug,cadastr,carreg,carta,chat,cheg,conclu,consegu,consult,dashboard,demor,duas,emit,enquant,erro,etap,extrat,faz,fic,informaco,integr,integraca,limit,login,mesm,msg,naum,notificaco,nov,onboarding,pagament,ped,performanc,platafrom,ploblem,precis,probelm,qdo,rap,receb,relatori,repet,resolv,respond,sald,simpl,sitem,solicitaca,suport,tent,transferenc,trav,travan,usabil,vcs,vez,virtual
0.0,0.0,0.1406500529680798,0.0,0.0,0.0,0.1400015619237703,0.0,0.0,0.0,0.0,0.0,0.0,0.14368318861566684,0.0,0.0,0.1400015619237703,0.0,0.1406500529680798,0.0,0.0,0.10368822215023103,0.14221340849452874,0.0,0.0,0.10627626315758329,0.0,0.0,0.47865413842641247,0.0,0.14279781869211172,0.0,0.25687491173258337,0.0,0.0,0.14279781869211172,0.0,0.0,0.13237815639914194,0.14279781869211172,0.2638621506678974,0.0,0.14279781869211172,0.0,0.0,0.27781642625394953,0.0,0.0,0.0,0.0,0.0,0.12613392639630328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14279781869211172,0.10709911692580507,0.47865413842641247,0.14221340849452874,0.0,0.0,0.0,0.14221340849452874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778599453150087,0.4678576065236095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27589945407942806,0.20491439811674703,0.0,0.0,0.0,0.2778599453150087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27589945407942806,0.24320254440331515,0.0,0.0,0.0,0.0,0.2778599453150087,0.0,0.0,0.0,0.20650096674123136,0.0,0.0,0.0,0.5034578010510009,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2556655408819344,0.0,0.0,0.0,0.0,0.0,0.0,0.2623887878698616,0.0,0.0,0.2556655408819344,0.0,0.0,0.0,0.0,0.3787029949502877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26077195890541355,0.0,0.0,0.0,0.0,0.26077195890541355,0.0,0.0,0.24174396693636885,0.26077195890541355,0.0,0.37409299676284125,0.26077195890541355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2303409910043132,0.0,0.0,0.2560345042296941,0.0,0.0,0.0,0.0,0.26077195890541355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.21629355409788306,0.0,0.0,0.0,0.22186866004325728,0.0,0.0,0.0,0.0,0.2212137770848616,0.39458094478899647,0.0,0.0,0.0,0.0,0.0,0.0,0.15963776613018313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22186866004325728,0.21985066685050525,0.0,0.0,0.0,0.0,0.21985066685050525,0.0,0.0,0.0,0.21985066685050525,0.0,0.0,0.21985066685050525,0.0,0.0,0.0,0.0,0.0,0.0,0.21629355409788306,0.0,0.19419503802428661,0.0,0.21629355409788306,0.0,0.0,0.22186866004325728,0.0,0.21629355409788306,0.21985066685050525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39458094478899647
0.0,0.23726422028369204,0.2329412557488165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087565735000359,0.0,0.0,0.23796466250690548,0.0,0.0,0.0,0.23726422028369204,0.2329412557488165,0.0,0.0,0.17172595505185195,0.0,0.4087565735000359,0.0,0.17601220670594045,0.23726422028369204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392710277125812,0.0,0.0,0.0,0.0,0.23726422028369204,0.0,0.0,0.0,0.0,0.20889999390154376,0.23726422028369204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1514018607782629,0.0,0.0,0.14847141144647316,0.0,0.1479579668835494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479579668835494,0.1514018607782629,0.0,0.0,0.0,0.10958090987207213,0.1502955145306675,0.0,0.0,0.0,0.1514018607782629,0.0,0.0,0.0,0.0,0.2608337058122619,0.0,0.0,0.0,0.0,0.0,0.0,0.1399013168958372,0.0,0.0,0.0,0.0,0.5433616797474508,0.2999044740870129,0.0,0.1514018607782629,0.0,0.0,0.14847141144647316,0.0,0.0,0.1514018607782629,0.14847141144647316,0.1481714922049547,0.0,0.0,0.0,0.14847141144647316,0.0,0.11318564862864715,0.0,0.1502955145306675,0.2865094042788737,0.0,0.2898454620057758,0.1502955145306675,0.0
0.0,0.0,0.0,0.0,0.12779069049323877,0.0,0.0,0.0,0.13108457801246606,0.0,0.0,0.0,0.0,0.13069765966071636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188634566089216,0.1293607125627338,0.0,0.0,0.0,0.0,0.0,0.2176976175222054,0.13108457801246606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200459406058289,0.0,0.0,0.0,0.2581305010318967,0.0,0.0,0.0,0.0,0.12779069049323877,0.0,0.11473443165233574,0.0,0.12779069049323877,0.12753254728174468,0.0,0.13108457801246606,0.24791127575916644,0.12779069049323877,0.0,0.09741991438799315,0.2176976175222054,0.1293607125627338,0.0,0.0,0.0,0.1293607125627338,0.0
0.0,0.17791635388302796,0.0,0.0,0.1744727049234252,0.0,0.1738693425599319,0.0,0.17896985149157452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1738693425599319,0.17791635388302796,0.0,0.0,0.0,0.12877144203780416,0.0,0.0,0.0,0.0,0.17791635388302796,0.0,0.0,0.17896985149157452,0.17734204185885116,0.0,0.0,0.0,0.0,0.17734204185885116,0.0,0.0,0.4932052765585632,0.17734204185885116,0.0,0.0,0.17734204185885116,0.0,0.0,0.0,0.17791635388302796,0.0,0.0,0.1744727049234252,0.0,0.0,0.17791635388302796,0.1744727049234252,0.17412026184487892,0.0,0.17896985149157452,0.0,0.1744727049234252,0.17734204185885116,0.0,0.0,0.0,0.0,0.0,0.34060511227886514,0.0,0.0
0.0,0.1460968357699797,0.0,0.0,0.0,0.0,0.0,0.0,0.14696192019724424,0.0,0.25169425848166543,0.0,0.0,0.0,0.5227270341663204,0.0,0.0,0.1460968357699797,0.0,0.0,0.0,0.0,0.1450292551919814,0.25169425848166543,0.0,0.0,0.1460968357699797,0.0,0.0,0.14696192019724424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833172329264468,0.1460968357699797,0.0,0.0,0.0,0.0,0.0,0.1460968357699797,0.0,0.0,0.0,0.14696192019724424,0.0,0.0,0.0,0.10921969541336185,0.0,0.1450292551919814,0.0,0.0,0.0,0.1450292551919814,0.5227270341663204
0.0,0.0,0.0,0.0,0.0,0.0,0.11663122425859186,0.0,0.12005263594785681,0.0,0.0,0.0,0.0,0.11969828024310156,0.0,0.0,0.11663122425859186,0.0,0.0,0.0,0.0,0.2591389151178824,0.11847384922559179,0.0,0.11920558280272898,0.08853565996960996,0.0,0.0,0.0,0.12005263594785681,0.0,0.4112161727760517,0.0,0.0,0.0,0.0,0.0,0.0,0.1102803871169231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23209480023992216,0.0,0.11920558280272898,0.10507850093954,0.0,0.0,0.11679954043764094,0.0,0.12005263594785681,0.0,0.0,0.0,0.17844231096324514,0.0,0.11847384922559179,0.0,0.6525744763552962,0.22847726142477423,0.11847384922559179,0.0
0.0,0.31673856709881004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31673856709881004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31673856709881004,0.0,0.0,0.0,0.31571613850450003,0.0,0.0,0.0,0.0,0.31571613850450003,0.0,0.0,0.0,0.31571613850450003,0.0,0.0,0.31571613850450003,0.0,0.0,0.0,0.31673856709881004,0.0,0.0,0.0,0.0,0.0,0.31673856709881004,0.0,0.0,0.0,0.0,0.0,0.0,0.31571613850450003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41158511242285833,0.24751154475980391,0.0,0.0,0.0,0.3442409784119769,0.24678097248052036,0.0,0.0,0.0,0.0,0.0,0.0,0.44811300038411744,0.1780881990686847,0.0,0.0,0.24576518216818788,0.1825332512892492,0.0,0.0,0.0,0.24751154475980391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576518216818788,0.21663949219645898,0.0,0.0,0.0,0.0,0.24751154475980391,0.0,0.0,0.0,0.18394653182044757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.17912268956410288,0.0,0.0,0.0,0.18373969248730754,0.0,0.0,0.0,0.0,0.1831973536397779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644068256634516,0.0,0.0,0.0,0.0,0.0,0.665840349465082,0.0,0.18373969248730754,0.18206849904968797,0.0,0.0,0.0,0.0,0.18206849904968797,0.0,0.0,0.0,0.18206849904968797,0.0,0.0,0.18206849904968797,0.0,0.0,0.0,0.0,0.0,0.0,0.17912268956410288,0.0,0.16082188697667665,0.0,0.17912268956410288,0.1787608532976498,0.0,0.18373969248730754,0.0,0.17912268956410288,0.18206849904968797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19412645299886042,0.0,0.0,0.0,0.0,0.0,0.19889990054511394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19412645299886042,0.0,0.0,0.14311140564127883,0.0,0.0,0.0,0.14668344283835627,0.0,0.0,0.0,0.19889990054511394,0.0,0.34064581432107743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728369770346758,0.2827385857580365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19351026150606174,0.0,0.19889990054511394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20017839528577888,0.0,0.0,0.0,0.0,0.19562499581080217,0.0,0.0,0.0,0.34486546200651386,0.0,0.0,0.20076935417568492,0.0,0.0,0.19562499581080217,0.20017839528577888,0.0,0.0,0.36456359167621516,0.2897683103680364,0.0,0.34486546200651386,0.19994295511041255,0.14850043991873524,0.20017839528577888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18497276698330176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017839528577888,0.0,0.0,0.0,0.19994295511041255,0.17624766812467538,0.20017839528577888,0.0,0.1959073117346097,0.0,0.0,0.0,0.0,0.0,0.14965021826941488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.17301719670542917,0.33961550779592964,0.0,0.29512489893586824,0.17747682660992414,0.0,0.0,0.0,0.24683614858022943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426340504480628,0.0,0.17514286655024514,0.0,0.0,0.0,0.0,0.0,0.0,0.17747682660992414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17301719670542917,0.0,0.0,0.0,0.17301719670542917,0.0,0.0,0.17747682660992414,0.0,0.17301719670542917,0.0,0.13189787476408757,0.0,0.17514286655024514,0.0,0.0,0.0,0.17514286655024514,0.0
0.0,0.2671218872331459,0.0,0.0,0.0,0.0,0.26104574370454103,0.0,0.26870359831955665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26104574370454103,0.2671218872331459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671218872331459,0.0,0.0,0.26870359831955665,0.0,0.0,0.47896681616153713,0.0,0.0,0.0,0.0,0.0,0.2468312053994506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671218872331459,0.0,0.0,0.0,0.0,0.0,0.2671218872331459,0.0,0.0,0.0,0.26870359831955665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18274313980706,0.0,0.0,0.0,0.0,0.1785863349947068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785863349947068,0.18274313980706,0.0,0.2506712420435922,0.0,0.13226494991541063,0.18140777189308538,0.0,0.0,0.0,0.18274313980706,0.6661502799912925,0.0,0.0,0.0,0.0,0.0,0.2593501499909078,0.0,0.0,0.0,0.0,0.16886190025187822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18274313980706,0.0,0.0,0.0,0.0,0.0,0.18274313980706,0.0,0.1788440616003201,0.0,0.0,0.0,0.0,0.0,0.13661589563810214,0.0,0.18140777189308538,0.0,0.0,0.0,0.18140777189308538,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1906005869889612,0.32624607558339863,0.0,0.0,0.0,0.0,0.2728652346067211,0.0,0.0,0.7238053941078284,0.1906005869889612,0.0,0.0,0.0,0.0,0.14116296799914743,0.1936118337845193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18022194872319516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908756519445975,0.0,0.0,0.0,0.0,0.0,0.1458066200945146,0.0,0.1936118337845193,0.0,0.0,0.0,0.1936118337845193,0.0
0.0,0.0,0.0,0.0,0.0,0.5473462896344042,0.0,0.0,0.28603311777918383,0.0,0.0,0.0,0.0,0.2851888425474596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2058050377760334,0.0,0.0,0.0,0.0,0.0,0.5182668712527503,0.0,0.28603311777918383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503562791270481,0.0,0.0,0.0,0.0,0.28603311777918383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4088618758288049,0.0,0.11585198301107662,0.0,0.0,0.0,0.0,0.0,0.11870071050539743,0.0,0.0,0.0,0.0,0.11835034523774633,0.42220508736306567,0.0,0.0,0.0,0.11585198301107662,0.0,0.0,0.08540690812056437,0.11713970266754585,0.0,0.0,0.08753865053010182,0.0,0.0,0.0,0.11870071050539743,0.11762107525755296,0.0,0.0,0.0,0.0,0.11762107525755296,0.0,0.0,0.0,0.11762107525755296,0.0,0.337468957247245,0.11762107525755296,0.0,0.0,0.0,0.0,0.0,0.22948115612432635,0.0,0.0,0.2077904016332119,0.0,0.0,0.0,0.0,0.11870071050539743,0.22449051613160817,0.0,0.11762107525755296,0.08821642660458551,0.0,0.11713970266754585,0.0,0.0,0.0,0.11713970266754585,0.42220508736306567
0.0,0.15034868741808596,0.147609327716921,0.0,0.14743862271798916,0.0,0.14692874975010933,0.0,0.0,0.5093090500504662,0.0,0.0,0.0,0.0,0.26896997135719064,0.0,0.14692874975010933,0.15034868741808596,0.147609327716921,0.0,0.0,0.0,0.0,0.0,0.15017185454218407,0.22306948950126115,0.15034868741808596,0.0,0.0,0.0,0.1498633635166071,0.0,0.0,0.0,0.0,0.1498633635166071,0.0,0.0,0.13892814299129613,0.1498633635166071,0.0,0.0,0.1498633635166071,0.0,0.0,0.0,0.15034868741808596,0.0,0.0,0.14743862271798916,0.15017185454218407,0.26474990495566125,0.15034868741808596,0.14743862271798916,0.0,0.0,0.0,0.0,0.14743862271798916,0.1498633635166071,0.11239831279752008,0.0,0.0,0.0,0.0,0.0,0.0,0.26896997135719064
0.0,0.0,0.12118562222764977,0.0,0.0,0.0,0.0,0.6194216704925779,0.0,0.0,0.0,0.0,0.5180710270221717,0.12379900503837023,0.0,0.0,0.0,0.0,0.12118562222764977,0.0,0.0,0.08933890499000552,0.12253262642876973,0.0,0.12328942835289741,0.18313757879215412,0.0,0.0,0.0,0.0,0.12303616063964094,0.0,0.0,0.0,0.0,0.12303616063964094,0.0,0.0,0.11405846577405783,0.12303616063964094,0.2273465116879264,0.0,0.12303616063964094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12328942835289741,0.10867836898590877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12303616063964094,0.18455553838477443,0.0,0.12253262642876973,0.0,0.0,0.0,0.12253262642876973,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719044622614105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683829115511335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696128021966902,0.0,0.0,0.0,0.0,0.3696128021966902,0.0,0.0,0.0,0.3696128021966902,0.0,0.0,0.3696128021966902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3264805752245296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3696128021966902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2991260422706037,0.0,0.0,0.0,0.2977468706639193,0.5096455871721282,0.0,0.0,0.0,0.0,0.42625666059377215,0.0,0.0,0.0,0.2977468706639193,0.0,0.2991260422706037,0.0,0.0,0.0,0.0,0.0,0.0,0.22602194108559437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2815338719832614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26825402054800895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2813385088908846,0.0,0.28101315079460076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40090930360310184,0.0,0.0,0.0,0.0,0.0,0.2813385088908846,0.3930777400448576,0.0,0.0,0.0,0.0,0.0,0.21258154388349487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40668714132350486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28101315079460076,0.0,0.0,0.0,0.28101315079460076,0.0,0.0,0.0,0.0,0.28101315079460076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19164930022069704,0.0,0.0,0.37575342068552103,0.19076566845363677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19076566845363677,0.0,0.19164930022069704,0.0,0.0,0.14128523094641002,0.0,0.0,0.0,0.14481168712281894,0.0,0.0,0.3261062784597079,0.0,0.19457583874210185,0.0,0.0,0.0,0.0,0.19457583874210185,0.0,0.0,0.18037804112423078,0.19457583874210185,0.0,0.279130696867136,0.19457583874210185,0.35028446332563834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191040971646345,0.0,0.0,0.0,0.0,0.19457583874210185,0.0,0.3261062784597079,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5125593319164762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153353523844634,0.0,0.5125593319164762,0.2971669789619679,0.22071008743871276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971669789619679,0.26194964987277886,0.0,0.0,0.2911689684319497,0.0,0.0,0.0,0.0,0.0,0.22241895564444003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12171938688265238,0.0,0.12529006133743753,0.4219241326926403,0.0,0.0,0.0,0.0,0.0,0.0,0.12171938688265238,0.0,0.0,0.0,0.0,0.09014804301933671,0.12364239834603738,0.0,0.12440605458763795,0.09239812337782301,0.0,0.6810437398918339,0.0,0.12529006133743753,0.12415049304127014,0.0,0.0,0.0,0.0,0.12415049304127014,0.0,0.0,0.11509148763877942,0.12415049304127014,0.0,0.0,0.12415049304127014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12440605458763795,0.21932532716198108,0.0,0.0,0.12189504603607824,0.0,0.12529006133743753,0.0,0.0,0.12415049304127014,0.18622704873793489,0.0,0.12364239834603738,0.0,0.0,0.0,0.12364239834603738,0.0
0.0,0.18287644977472634,0.0,0.0,0.0,0.0,0.17871661259948549,0.0,0.1839593176409587,0.0,0.0,0.0,0.0,0.1834163305325601,0.0,0.0,0.17871661259948549,0.18287644977472634,0.0,0.2508541051333202,0.0,0.26472287272397865,0.0,0.0,0.1826613593133213,0.13566515609016203,0.18287644977472634,0.0,0.0,0.1839593176409587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16898508394285794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18287644977472634,0.0,0.0,0.0,0.1826613593133213,0.4830423550208862,0.18287644977472634,0.0,0.1789745272150317,0.32091566344758005,0.1839593176409587,0.0,0.0,0.0,0.13671555607213787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.38141059589278703,0.0,0.3800915999002605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3800915999002605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3593947422171855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38141059589278703,0.0,0.0,0.0,0.38141059589278703,0.0,0.0,0.0,0.0,0.38141059589278703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2079606881913525,0.0,0.0,0.0,0.0,0.0,0.0,0.20919208757032878,0.0,0.0,0.0,0.0,0.0,0.3720363729595227,0.0,0.0,0.2079606881913525,0.0,0.0,0.0,0.0,0.0,0.0,0.2077160948583548,0.15427365994282558,0.2079606881913525,0.0,0.3474140113128048,0.20919208757032878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079606881913525,0.0,0.0,0.0,0.2077160948583548,0.0,0.2079606881913525,0.0,0.0,0.0,0.20919208757032878,0.0,0.0,0.0,0.15546813798194414,0.3474140113128048,0.0,0.0,0.0,0.0,0.0,0.3720363729595227
0.0,0.16349745653534142,0.16051852568222105,0.0,0.16033289164960982,0.0,0.1597784276576984,0.0,0.0,0.5538507565558248,0.0,0.0,0.0,0.0,0.0,0.0,0.1597784276576984,0.16349745653534142,0.16051852568222105,0.0,0.0,0.0,0.16230272354725625,0.0,0.0,0.12128903414592092,0.16349745653534142,0.0,0.0,0.0,0.0,0.0,0.29316151146720665,0.23203656192151373,0.0,0.0,0.0,0.0,0.1510781265225914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16349745653534142,0.0,0.0,0.16033289164960982,0.0,0.28790365131592743,0.16349745653534142,0.16033289164960982,0.0,0.0,0.0,0.0,0.16033289164960982,0.0,0.12222812567798735,0.0,0.16230272354725625,0.0,0.0,0.0,0.16230272354725625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49764329227167464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265230141586453,0.0,0.0,0.2934643163851516,0.2179600679582853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538087051984782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934643163851516,0.25868579071527065,0.0,0.0,0.2875410402997289,0.0,0.0,0.0,0.0,0.0,0.21964764388458047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27219222971931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27219222971931706,0.0,0.0,0.0,0.0,0.27020322608074465,0.0,0.0,0.0,0.27219222971931706,0.0,0.0,0.0,0.0,0.46893022058012335,0.0,0.3862968299581402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27219222971931706,0.0,0.0,0.0,0.0,0.0,0.27219222971931706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20348662766819728,0.0,0.27020322608074465,0.0,0.0,0.0,0.27020322608074465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092630412792968,0.0,0.0,0.0,0.0,0.5095745669847357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18078460326040544,0.0,0.18190118861067267,0.1351005666366636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33542698068282617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18190118861067267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2722931904654593,0.0,0.18078460326040544,0.0,0.0,0.0,0.18078460326040544,0.0
0.0,0.0,0.0,0.0,0.18668373832553986,0.0,0.1860381477064725,0.0,0.0,0.0,0.0,0.3596190656059837,0.0,0.0,0.0,0.0,0.1860381477064725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19014449999873462,0.14122298973898456,0.0,0.0,0.31802477087138903,0.0,0.18975389503489998,0.0,0.0,0.0,0.0,0.18975389503489998,0.0,0.0,0.17590794470352764,0.18975389503489998,0.0,0.0,0.18975389503489998,0.0,0.0,0.3691705480461593,0.0,0.0,0.0,0.18668373832553986,0.19014449999873462,0.0,0.0,0.18668373832553986,0.0,0.0,0.0,0.0,0.18668373832553986,0.18975389503489998,0.142316421760526,0.31802477087138903,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20689445236827494,0.40611318319323814,0.0,0.0,0.0,0.0,0.36347096183342414,0.398552066222266,0.0,0.2116008655790914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15270065878085384,0.0,0.36347096183342414,0.21072988226471379,0.15651204216248774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689445236827494,0.21072988226471379,0.18575623398600555,0.0,0.20689445236827494,0.0,0.0,0.0,0.0,0.20689445236827494,0.0,0.15772385108236409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3836289411005293,0.0,0.0,0.22333617956326507,0.0,0.4131936058539924,0.0,0.0,0.0,0.0,0.0,0.1611693867866648,0.221051604170586,0.3836289411005293,0.0,0.0,0.0,0.0,0.0,0.0,0.22195999117176202,0.0,0.0,0.0,0.0,0.22195999117176202,0.0,0.0,0.0,0.22195999117176202,0.0,0.0,0.22195999117176202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19605821325427375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22195999117176202,0.1664711636709922,0.0,0.221051604170586,0.0,0.0,0.0,0.221051604170586,0.0
